wav_file,song,onsets,offsets
or34bk56_020818_163536.11378.cbin,iiiiiiiiiiibbbkkiiiiiiiiiiiiiieeeeeeeeeeeebkkiiiiiiiiiiiiiiieeeeeebkkiiiiiiiiiiiieeeeeeeebbbbbbkkiiiiiiiiiieeeeeeeeibbbkkkiiiiiiiiiibbbkiibiiiiiiieeeeeeeeee,276.0 496.0 648.0 786.0 930.0 1072.0 1208.0 1342.0 1494.0 1654.0 1798.0 1980.0 2142.0 2294.0 2464.0 2620.0 2790.0 2842.0 2880.0 2928.0 3058.0 3100.0 3144.0 3178.0 3224.0 3260.0 3304.0 3342.0 3386.0 3424.0 3582.199684 3661.652294 3744.0 3842.0 3940.0 4034.0 4128.0 4224.0 4316.0 4412.0 4512.0 4606.0 4914.0 5078.0 5242.0 5444.0 5498.0 5536.0 5690.0 5726.0 5774.0 5808.0 5852.0 5890.0 5934.0 5974.0 6016.0 6056.0 6106.0 6140.0 6288.0 6370.0 6458.0 6554.0 6650.0 6762.0 6956.0 7114.0 7272.0 7464.0 7514.0 7550.0 7608.0 7696.0 7728.0 7784.0 7810.0 7866.0 7894.0 7946.0 7978.0 8134.0 8214.0 8306.0 8400.0 8496.0 8594.0 8690.0 8790.0 9078.0 9296.0 9490.0 9632.0 9768.0 9916.0 10050.0 10208.0 10396.0 10450.0 10484.0 10632.0 10670.0 10712.0 10748.0 10914.0 10960.0 10998.0 11146.373601 11225.133218 11312.0 11410.0 11502.0 11598.0 11694.0 11794.0 12188.0 12384.0 12538.0 12672.0 12838.0 12992.0 13172.0 13254.0 13318.0 13404.0 13440.0 13494.0 13524.0 13576.0 13606.0 13648.0 13690.0 13954.0 14080.0 14242.0 14402.0 14584.0 14640.0 14672.0 14828.0 14862.0 14906.0 14946.0 15030.0 15074.0 15112.0 15348.0 15430.0 15518.0 15618.0 15714.0 15810.0 15910.0 16010.0 16110.0 16206.0,304.0 538.0 690.0 842.0 988.0 1124.0 1264.0 1402.0 1548.0 1706.0 1856.0 2042.0 2204.0 2354.0 2492.0 2660.0 2822.0 2856.0 2924.0 2960.0 3084.0 3136.0 3170.0 3218.0 3254.0 3296.0 3332.0 3376.0 3412.0 3458.0 3653.541123 3739.630146 3826.0 3920.0 4012.0 4110.0 4204.0 4300.0 4398.0 4494.0 4590.0 4682.0 4966.0 5114.0 5290.0 5482.0 5518.0 5608.0 5712.0 5760.0 5796.0 5842.0 5878.0 5924.0 5962.0 6006.0 6042.0 6086.0 6124.0 6172.0 6364.0 6444.0 6542.0 6636.0 6730.0 6822.0 7004.0 7154.0 7320.932477 7492.0 7528.0 7596.0 7626.0 7706.0 7762.0 7798.0 7848.0 7882.0 7930.0 7966.0 8018.0 8210.0 8290.0 8384.0 8480.0 8576.0 8674.0 8770.0 8870.0 9124.0 9356.0 9556.0 9696.0 9832.0 9980.0 10106.0 10258.0 10432.0 10466.0 10564.0 10654.0 10702.0 10738.0 10904.0 10946.0 10986.0 11032.0 11217.185 11306.783097 11398.0 11496.0 11590.0 11682.0 11774.0 11870.0 12222.0 12442.0 12598.0 12730.0 12868.0 13034.0 13204.0 13312.0 13338.0 13426.0 13472.0 13508.0 13558.0 13594.0 13642.0 13680.0 13728.0 14014.0 14148.0 14306.0 14452.0 14622.0 14654.0 14760.0 14850.0 14902.0 14934.0 15026.0 15070.0 15104.0 15240.0 15426.0 15504.0 15602.0 15700.0 15798.0 15894.0 15996.0 16094.0 16194.0 16288.0
or34bk56_020818_163720.11392.cbin,iibbbkkiiiiiiiiiiiiiiieeeeeeeeeeeebbbbbkiiiiiiiiiiiiieeeeeeeeebkiiiiiiiiiiiiiiieeeeeeeeb,76.0 228.0 448.0 592.0 778.0 960.0 1124.0 1282.0 1376.0 1432.0 1564.0 1608.0 1654.0 1682.0 1734.0 1762.0 1804.0 1842.0 1886.0 1922.0 1970.0 2002.0 2154.0 2232.0 2320.0 2416.0 2506.0 2598.0 2696.0 2786.0 2880.0 2972.0 3070.0 3168.0 3466.0 3826.0 3964.0 4104.0 4238.0 4402.0 4572.0 4622.0 4720.0 4814.0 4848.0 4892.0 4926.0 4970.0 5008.0 5052.0 5088.0 5132.0 5168.0 5354.510427 5434.560226 5516.0 5610.0 5702.0 5800.0 5890.0 5986.0 6080.0 6398.0 6536.0 6748.0 6802.0 6842.0 7082.0 7120.0 7168.0 7196.0 7240.0 7276.0 7318.0 7358.0 7400.0 7440.0 7486.0 7524.0 7682.0 7760.0 7848.0 7942.0 8036.0 8132.0 8228.0 8324.0 8570.0,124.0 270.0 502.0 642.0 828.0 988.0 1144.0 1312.0 1398.0 1444.0 1582.0 1632.0 1666.0 1716.0 1750.0 1790.0 1826.0 1872.0 1902.0 1950.0 1982.0 2034.0 2224.0 2302.0 2396.0 2488.0 2582.0 2674.0 2768.0 2864.0 2958.0 3052.0 3144.0 3244.0 3520.0 3878.0 4020.0 4156.0 4292.0 4426.0 4608.0 4642.0 4738.0 4830.0 4880.0 4916.0 4966.0 4998.0 5042.0 5076.0 5118.0 5154.0 5202.0 5428.575194 5509.373122 5598.0 5688.0 5784.0 5878.0 5972.0 6066.0 6156.0 6448.0 6570.0 6778.0 6812.0 6886.0 7100.0 7148.0 7184.0 7230.0 7266.0 7310.0 7348.0 7392.0 7428.0 7472.0 7508.0 7552.0 7752.0 7834.0 7932.0 8026.0 8118.0 8210.0 8304.0 8400.0 8608.0
or34bk56_020818_163747.11393.cbin,iiiiiiiiiiiibbbbbbekkkiiiiiiiiiiiiibbbikkiiieeee,30.0 192.0 344.0 492.0 642.0 846.0 988.0 1120.0 1264.0 1416.0 1586.0 1788.0 1984.0 2156.0 2310.0 2452.0 2612.0 2768.0 2906.0 3068.0 3228.0 3394.0 3538.0 3590.0 3616.0 3814.0 3856.0 3902.0 3938.0 3982.0 4020.0 4062.0 4102.0 4144.0 4182.0 4394.0 4548.0 4696.0 4864.0 5038.0 5208.0 5386.0 5438.0 5480.0 5657.030961 5734.448176 5820.0 5918.0,62.0 222.0 382.0 534.0 698.0 892.0 1034.0 1172.0 1314.0 1468.0 1626.0 1838.0 2040.0 2208.0 2362.0 2504.0 2666.0 2822.0 2962.0 3102.0 3258.0 3412.0 3570.0 3602.0 3698.0 3836.0 3890.0 3924.0 3970.0 4010.0 4050.0 4090.0 4134.0 4172.0 4218.0 4450.0 4608.0 4752.0 4920.0 5066.0 5232.0 5424.0 5452.0 5552.0 5729.803143 5813.413735 5898.0 5996.0
or34bk56_020818_163752.11394.cbin,bbbbbkkiiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiiiieeeeeeeeeebkkkiiiiiiiiiiiiiieeeeeebkbbb,838.0 988.0 1182.0 1318.0 1452.0 1616.0 1762.0 1920.0 1974.0 2000.0 2066.0 2154.0 2192.0 2240.0 2274.0 2320.0 2356.0 2400.0 2436.0 2484.0 2518.0 2670.506471 2751.502449 2834.0 2928.0 3022.0 3116.0 3214.0 3526.0 3684.0 3860.0 4010.0 4064.0 4104.0 4244.0 4278.0 4326.0 4362.0 4412.0 4442.0 4488.0 4526.0 4572.0 4610.0 4656.0 4698.0 4866.872262 4948.990753 5028.0 5124.0 5218.0 5314.0 5408.0 5506.0 5600.0 5698.0 5912.0 6064.0 6232.0 6388.0 6546.0 6598.0 6642.0 6698.0 6780.0 6816.0 6864.0 6898.0 6942.0 6978.0 7028.0 7062.0 7106.0 7146.0 7292.0 7374.0 7460.0 7556.0 7654.0 7750.0 8012.0 8166.0 8418.0 8570.0 8704.0,880.0 1038.0 1236.0 1374.0 1506.0 1642.0 1796.0 1954.0 1984.0 2056.0 2082.0 2176.0 2226.0 2262.0 2308.0 2344.0 2388.0 2426.0 2466.0 2506.0 2548.0 2744.015426 2825.692043 2914.0 3008.0 3102.0 3194.0 3292.0 3578.0 3718.0 3884.0 4046.0 4100.0 4174.0 4262.0 4314.0 4348.0 4396.0 4432.0 4474.0 4514.0 4558.0 4596.0 4642.0 4682.0 4728.0 4934.7846 5018.635548 5110.0 5204.0 5300.0 5394.0 5488.0 5584.0 5676.0 5772.0 5954.0 6100.0 6256.0 6412.0 6578.0 6614.0 6688.0 6708.0 6796.0 6850.0 6884.0 6932.0 6968.0 7012.0 7050.0 7094.0 7134.0 7184.0 7366.0 7446.0 7544.0 7642.0 7736.0 7832.0 8054.0 8206.0 8478.0 8628.0 8758.0
or34bk56_020818_163902.11397.cbin,bbbbbiiiiiiiiiiiiiiiiiiiiiiiibbbbkkkkkiiiiiiiiiiieeeeeeeebkbbbbbkbkkiiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiieeeeeeeebkkkbbbbkiieeeeeee,1166.0 1348.0 1658.0 1844.0 2018.0 2184.0 2236.0 2272.0 2424.0 2462.0 2510.0 2540.0 2590.0 2620.0 2662.0 2700.0 2744.0 2782.0 2826.0 2864.0 3050.0 3094.0 3134.0 3170.0 3250.0 3294.0 3332.0 3384.0 3420.0 3608.0 3750.0 3938.0 4084.0 4244.0 4416.0 4568.0 4738.0 4884.0 5042.0 5094.0 5120.0 5260.0 5294.0 5340.0 5376.0 5418.0 5456.0 5502.0 5538.0 5714.437687 5789.440422 5876.0 5968.0 6060.0 6154.0 6248.0 6340.0 6624.0 6788.0 6994.0 7144.0 7284.0 7412.0 7542.0 7684.0 8130.0 8280.0 8452.0 8620.0 8670.0 8710.0 8764.0 8840.0 8876.0 8930.0 8956.0 9000.0 9038.0 9080.0 9118.0 9166.0 9200.0 9366.0 9446.0 9530.0 9624.0 9716.0 9810.0 9908.0 10176.0 10342.0 10526.0 10708.0 10764.0 10788.0 10976.0 11014.0 11058.0 11096.0 11138.0 11174.0 11218.0 11256.0 11300.0 11340.0 11479.054918 11555.730092 11642.0 11736.0 11830.0 11924.0 12016.0 12118.0 12448.0 12590.0 12742.0 12904.0 13192.0 13332.0 13466.0 13598.0 13748.0 13932.0 13984.0 14187.689543 14268.940167 14348.0 14442.0 14536.0 14630.0 14728.0,1212.0 1396.0 1706.0 1898.0 2066.0 2220.0 2254.0 2346.0 2442.0 2492.0 2528.0 2574.0 2610.0 2654.0 2690.0 2732.0 2772.0 2812.0 2848.0 2896.0 3076.0 3126.0 3160.0 3240.0 3284.0 3322.0 3368.0 3406.0 3450.0 3664.0 3802.0 3992.0 4142.0 4292.0 4456.0 4612.0 4770.0 4930.0 5078.0 5116.0 5204.0 5274.0 5328.0 5362.0 5404.0 5444.0 5486.0 5528.0 5574.0 5785.972087 5866.610865 5952.0 6044.0 6138.0 6234.0 6322.0 6416.0 6670.0 6826.0 7048.0 7200.0 7340.0 7468.0 7600.0 7736.0 8182.0 8316.0 8476.0 8648.0 8684.0 8754.0 8784.0 8856.0 8906.0 8942.0 8990.0 9026.0 9070.0 9106.0 9150.0 9188.0 9234.0 9442.0 9516.0 9612.0 9700.0 9792.0 9886.0 9980.0 10216.0 10376.0 10560.0 10746.0 10780.0 10876.0 11000.0 11050.0 11084.0 11132.0 11166.0 11214.0 11252.0 11292.0 11328.0 11372.0 11550.541547 11634.711287 11722.0 11818.0 11912.0 12004.0 12092.0 12190.0 12496.0 12634.0 12790.0 12942.0 13252.0 13388.0 13528.0 13660.0 13792.0 13970.0 14096.0 14264.362667 14344.468916 14430.0 14524.0 14616.0 14708.0 14804.0
or34bk56_020818_165113.11426.cbin,iiiiiiiibbbbbkiiiiiiiiiiiiiibbkkkiiieeeeeeeeeeee,618.0 770.0 1022.0 1156.0 1288.0 1434.0 1602.0 1748.0 1978.0 2190.0 2376.0 2556.0 2754.0 2934.0 3136.0 3222.0 3424.0 3466.0 3510.0 3546.0 3590.0 3628.0 3668.0 3706.0 3756.0 3786.0 3842.0 3868.0 4140.0 4324.0 4508.0 4676.0 4850.0 5050.0 5104.0 5198.0 5334.0 5410.0 5498.0 5592.0 5684.0 5782.0 5876.0 5970.0 6066.0 6168.0 6260.0 6360.0,628.0 792.0 1038.0 1182.0 1326.0 1482.0 1632.0 1788.0 2022.0 2236.0 2424.0 2604.0 2800.0 2952.0 3158.0 3268.0 3442.0 3496.0 3534.0 3580.0 3612.0 3658.0 3694.0 3738.0 3776.0 3818.0 3858.0 3900.0 4192.0 4376.0 4546.0 4710.0 4882.0 5082.0 5116.0 5220.0 5400.0 5484.0 5574.0 5668.0 5766.0 5858.0 5952.0 6044.0 6142.0 6244.0 6340.0 6436.0
or34bk56_020818_165132.11427.cbin,iiiiibbbbbkkiiiiiiiieeeeeeeibkkkiieeeeeebkbbbbbkkkiiiieeeeeeeee,1063.34375 1246.875 1419.40625 1579.8125 1777.9375 1977.09375 2150.71875 2307.0625 2452.09375 2588.625 2757.84375 2928.40625 3088.71875 3382.6875 3720.5625 3946.90625 4040.0 4482.1875 4575.34375 4862.875 5015.428532 5092.298671 5184.083911 5277.016467 5377.90625 5477.375 5572.5625 5779.84375 5909.40625 6090.75 6265.71875 6436.53125 6630.875 6681.625 6898.244911 6978.556997 7067.90625 7163.25 7260.0625 7453.5625 7918.34375 8097.90625 8312.28125 8462.0625 8619.9375 8762.09375 8901.625 9049.65625 9213.40625 9374.78125 9555.3125 9611.3125 9828.0 9994.03125 10324.272281 10404.584366 10494.074976 10589.302163 10683.382034 10783.198483 10881.867617 10975.947488 11076.911253,1102.5625 1300.1875 1474.9375 1634.8125 1832.46875 2047.90625 2223.96875 2380.8125 2516.71875 2655.34375 2805.0 2961.90625 3260.65625 3711.625 3801.1875 4031.71875 4309.09375 4567.0625 4855.46875 4906.5625 5085.414778 5174.905387 5270.132574 5367.654392 5467.15625 5565.65625 5661.90625 5834.96875 5979.84375 6140.65625 6325.375 6491.90625 6675.875 6807.375 6970.525788 7057.721767 7156.875 7252.25 7448.15625 7543.53125 7991.875 8154.125 8389.875 8536.65625 8695.15625 8839.59375 8972.78125 9106.375 9269.78125 9427.96875 9604.4375 9732.0625 9988.6875 10203.84375 10397.700473 10486.043767 10583.565585 10675.350826 10770.578013 10876.131039 10970.210911 11064.290782 11167.549178
or34bk56_020818_170224.11441.cbin,iiiiiiiiiibbbkiieeeeeeeeeeebkkkkii,88.175588 239.925588 399.113088 562.269338 696.113088 849.894338 980.706838 1134.800588 1303.738088 1449.894338 1635.206838 1799.863088 1988.894338 2154.675588 2344.706838 2401.050588 2625.899116 2703.571188 2791.175588 2885.988088 2979.363088 3072.863088 3165.925588 3259.519338 3354.775882 3451.243632 3548.300588 3875.956838 4025.581838 4227.925588 4395.425588 4554.675588 4764.769338 4820.519338,150.363088 301.300588 459.019338 627.894338 762.206838 914.894338 1051.956838 1200.831838 1372.113088 1518.331838 1703.581838 1877.144338 2064.456838 2210.456838 2391.425588 2521.863088 2698.759644 2781.930625 2878.613088 2973.800588 3066.488088 3158.738088 3252.269338 3349.925588 3444.623296 3542.036808 3632.175588 3950.488088 4079.894338 4281.363088 4450.550588 4608.550588 4810.863088 4936.331838
or34bk56_020818_170235.11442.cbin,iiiiiiiiiibbbbkkiiiiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiieeeeeeeeeebkkiieeeeee,368.0 546.0 712.0 882.0 1022.0 1162.0 1306.0 1454.0 1628.0 1764.0 1978.0 2138.0 2278.0 2434.0 2592.0 2752.0 2914.0 2968.0 3006.0 3062.0 3146.0 3184.0 3228.0 3264.0 3312.0 3346.0 3392.0 3428.0 3472.0 3508.0 3556.0 3594.0 3734.0 3818.0 3904.0 4000.0 4090.0 4186.0 4284.0 4380.0 4478.0 4686.0 4836.0 5010.0 5202.0 5256.0 5294.0 5348.0 5510.0 5556.0 5594.0 5630.0 5682.0 5758.0 5796.0 5850.0 5880.0 6032.0 6116.0 6208.0 6304.0 6396.0 6492.0 6588.0 6684.0 6782.0 6888.0 7114.0 7264.0 7424.0 7658.0 7792.0 7927.031023 8013.407109 8092.0 8190.0 8288.0 8390.0,396.0 584.0 756.0 930.0 1070.0 1218.0 1362.0 1514.0 1682.0 1822.0 2038.0 2196.0 2338.0 2496.0 2626.0 2782.0 2948.0 2982.0 3058.0 3080.0 3166.0 3218.0 3254.0 3300.0 3336.0 3382.0 3416.0 3462.0 3502.0 3542.0 3580.0 3624.0 3806.0 3886.0 3980.0 4076.0 4168.0 4264.0 4360.0 4456.0 4558.0 4724.0 4868.0 5034.0 5238.0 5270.0 5336.0 5364.0 5530.0 5582.0 5620.0 5666.0 5748.0 5786.0 5830.0 5872.0 5914.0 6098.0 6186.0 6288.0 6384.0 6478.0 6574.0 6670.0 6766.0 6864.0 6958.0 7152.0 7298.0 7456.0 7688.0 7824.0 8003.600217 8083.186916 8176.0 8268.0 8372.0 8468.0
or34bk56_020818_170249.11443.cbin,iiiiiiiibbbbkkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiiiieeeeeeebk,714.0 934.0 1064.0 1196.0 1322.0 1458.0 1608.0 1750.0 1980.0 2132.0 2280.0 2424.0 2590.0 2760.0 2922.0 2974.0 3004.0 3148.0 3188.0 3240.0 3268.0 3314.0 3350.0 3400.0 3432.0 3478.0 3518.0 3656.0 3736.0 3828.0 3922.0 4018.0 4114.0 4212.0 4312.0 4608.0 4752.0 4914.0 5064.0 5296.0 5348.0 5386.0 5588.0 5628.0 5676.0 5710.0 5756.0 5794.0 5836.0 5876.0 5930.0 5960.0 6010.0 6048.0 6202.0 6286.0 6374.0 6468.0 6566.0 6666.0 6766.0 7046.0 7204.0,746.0 970.0 1112.0 1240.0 1370.0 1512.0 1656.0 1798.0 2038.0 2190.0 2334.0 2480.0 2624.0 2794.0 2952.0 2994.0 3084.0 3168.0 3218.0 3254.0 3302.0 3342.0 3384.0 3422.0 3466.0 3508.0 3552.0 3730.0 3806.0 3908.0 4004.0 4098.0 4194.0 4294.0 4388.0 4658.0 4800.0 4958.0 5112.0 5330.0 5364.0 5456.0 5608.0 5662.0 5696.0 5742.0 5782.0 5826.0 5866.0 5910.0 5948.0 5992.0 6024.0 6068.0 6270.0 6356.0 6458.0 6552.0 6644.0 6746.0 6844.0 7082.0 7240.0
or34bk56_020818_170318.11445.cbin,iiiiiiiiiibbbbkiieeeeeeeeeibkiiiibbbbkkiieeeeeeebbbbkkkkiiiiiiiiieeeeeee,23.0625 353.4375 617.6875 826.78125 970.875 1112.03125 1267.09375 1415.46875 1554.59375 1697.25 1979.28125 2119.78125 2279.125 2431.125 2592.3125 2796.46875 2850.59375 3059.90625 3142.40625 3229.875 3325.65625 3420.21875 3516.75 3615.53125 3711.5 3809.5625 3954.125 4092.625 4258.65625 4445.375 4503.125 4734.9375 4777.34375 5257.625 5427.09375 5638.3125 5824.25 6000.71875 6171.25 6360.65625 6411.96875 6645.837945 6725.09542 6811.9375 6910.65625 7004.3125 7099.46875 7196.375 8046.5625 8233.875 8423.4375 8706.1875 8853.0 9008.125 9163.09375 9340.84375 9491.65625 9545.375 9717.0 9754.8125 9803.90625 9837.3125 10003.65625 10048.125 10088.0625 10268.548781 10347.168662 10435.53125 10533.5 10628.96875 10724.5625 10826.65625,85.5 402.3125 668.34375 882.3125 1031.65625 1178.09375 1330.5 1479.0625 1616.90625 1766.15625 2041.9375 2191.21875 2351.1875 2500.5625 2641.0 2841.5 2969.6875 3133.90625 3215.3125 3313.625 3407.3125 3509.71875 3603.75 3703.21875 3797.90625 3885.5625 3987.65625 4168.34375 4310.5 4494.28125 4623.1875 4767.15625 5066.21875 5335.25 5496.9375 5698.28125 5901.5 6054.78125 6224.375 6405.4375 6533.875 6719.940462 6802.419785 6902.71875 6997.28125 7091.0625 7185.6875 7282.03125 8105.28125 8302.40625 8504.84375 8781.125 8910.78125 9062.90625 9218.0625 9407.75 9539.0625 9665.53125 9744.09375 9795.875 9830.46875 9996.0625 10040.5 10080.59375 10156.375 10343.352163 10426.551842 10525.875 10623.59375 10719.1875 10813.0 10912.40625
or34bk56_020818_170341.11446.cbin,iiiiiiiiiiiibbbbbbkkkiiiibbbbbkiiiiibkkbbbkkkiiiiiiiieeeeeeeebkkbbkkiiiiieeeeeeeebkiiiiiiieeeeeeeee,36.9375 251.1875 437.9375 583.125 723.0 861.34375 1056.0 1204.75 1346.15625 1512.6875 1646.875 1780.09375 1981.75 2119.625 2263.28125 2417.625 2558.34375 2692.59375 2847.75 2998.125 3144.0625 3312.90625 3366.375 3549.59375 3586.1875 4056.28125 4207.34375 4355.1875 4497.0625 4633.90625 4793.5 4997.21875 5055.75 5271.03125 5311.84375 5813.15625 6179.21875 6319.9375 6474.375 6678.6875 6815.78125 6959.5625 7117.375 7288.4375 7447.90625 7651.53125 7706.40625 7893.96875 7932.90625 7981.3125 8016.125 8063.90625 8230.09375 8424.925078 8506.562693 8594.875 8692.1875 8788.59375 8884.59375 8981.40625 9078.90625 9369.1875 9515.875 9681.625 9886.34375 10028.59375 10189.03125 10350.375 10532.6875 10587.96875 10767.03125 10803.59375 10885.71875 11287.143767 11369.581751 11458.346522 11556.529496 11652.566393 11748.066772 11844.103669 11945.90625 12333.5625 12478.09375 12722.34375 12777.75 13022.625 13254.90625 13309.375 13493.25 13529.53125 14006.136303 14084.429514 14175.546614 14275.437953 14368.579877 14465.096509 14558.913375 14657.454831 14755.996287,94.15625 307.125 502.34375 646.84375 786.8125 923.53125 1121.5 1273.59375 1412.625 1573.34375 1712.375 1850.65625 2047.15625 2194.375 2326.71875 2491.875 2629.75 2765.0625 2906.5625 3053.59375 3198.34375 3360.0625 3483.96875 3577.1875 3913.6875 4117.1875 4271.9375 4426.53125 4565.09375 4695.4375 4847.0625 5045.40625 5173.21875 5299.5 5693.03125 5882.0 6248.4375 6375.6875 6524.34375 6754.375 6889.3125 7031.875 7168.25 7339.25 7506.71875 7698.65625 7825.96875 7922.75 7973.6875 8010.6875 8057.5625 8225.03125 8310.875 8502.560849 8585.799202 8681.875 8782.09375 8878.71875 8972.84375 9068.25 9164.15625 9420.9375 9568.96875 9734.40625 9952.4375 10101.40625 10248.0625 10402.71875 10579.53125 10706.78125 10793.90625 10879.5 11182.21875 11363.979169 11449.618628 11550.627787 11646.128166 11743.77462 11838.738479 11933.16582 12031.875 12395.6875 12540.125 12769.21875 12898.75 13100.625 13302.21875 13434.53125 13520.875 13908.1875 14078.355041 14166.097433 14268.688538 14364.530228 14458.347094 14554.188784 14650.030474 14752.621579 14844.413621
or34bk56_020818_170649.11459.cbin,iiiiiiiiiiiibbbbkiiiieeeeeeeeebkkkkiiiiiibbbkkkiiieeeeeeeeeebkkiiiieeeeeeeebkkiieeeeeeebbbkiiieeeeeeee,66.6875 256.09375 462.46875 610.15625 751.5 897.3125 1031.1875 1175.96875 1319.8125 1461.75 1663.84375 1796.0 1982.5 2169.5 2338.3125 2474.25 2634.5 2854.03125 2910.65625 3142.5 3182.4375 3789.626649 3868.129041 3958.375 4053.0625 4238.46875 4332.71875 4428.28125 4522.40625 4619.8125 4852.6875 4995.84375 5173.0 5339.625 5516.25 5706.09375 5761.9375 5930.78125 5967.5 6012.375 6379.40625 6681.34375 6821.3125 6976.09375 7116.40625 7280.125 7436.25 7618.0 7842.1875 7878.625 8351.620595 8445.440527 8528.72965 8623.506928 8719.241553 8810.189446 8904.009378 9001.658695 9098.46875 9200.625 9472.09375 9616.03125 9774.53125 9966.21875 10195.28125 10231.40625 10561.875 10716.385364 10798.717141 10882.963611 10974.86885 11073.475513 11168.25 11265.21875 11362.5625 11798.78125 11947.34375 12115.9375 12318.53125 12373.65625 12579.866887 12658.953662 12747.814894 12848.025381 12942.563575 13035.841261 13139.833275 13461.302488 13604.370289 13751.219618 13902.21875 14115.6875 14344.46875 14379.875 14887.999694 14964.976123 15054.5 15153.341974 15246.619295 15346.23585 15444.3125 15544.21875,120.0 309.53125 521.46875 670.40625 814.9375 962.09375 1094.5625 1241.4375 1385.0625 1532.6875 1726.96875 1868.8125 2061.15625 2243.6875 2416.0625 2549.78125 2696.90625 2905.0 3031.03125 3174.0 3672.84375 3863.34231 3948.546126 4044.40625 4232.09375 4327.46875 4416.8125 4515.59375 4608.34375 4701.84375 4906.09375 5048.75 5238.03125 5402.96875 5581.0625 5756.34375 5880.15625 5956.78125 6006.6875 6373.03125 6422.09375 6751.125 6898.40625 7047.25 7175.8125 7337.84375 7490.8125 7792.625 7870.34375 8251.8125 8438.739103 8521.07088 8615.848158 8712.540129 8802.530676 8896.350608 8993.042579 9089.734549 9189.03125 9290.90625 9528.53125 9679.0 9828.90625 10142.8125 10222.46875 10556.34375 10605.1875 10788.186332 10878.176879 10969.124773 11066.77409 11158.679329 11257.8125 11356.03125 11451.1875 11862.28125 12000.1875 12172.1875 12367.5 12497.59375 12656.199396 12742.368569 12839.201816 12934.370265 13032.689988 13129.749201 13219.245359 13528.109479 13668.656262 13815.505591 13963.78125 14291.1875 14371.3125 14756.75 14959.542493 15046.480578 15147.46875 15241.185664 15338.99101 15440.418776 15531.84375 15630.5
or34bk56_020818_170742.11460.cbin,iiiiiiiiiiibbbbbbbbbkkiibbbbbkkiiiiiiiibbbbbkkiiieeeeeeee,96.5 246.53125 435.84375 604.65625 748.46875 893.5 1039.6875 1204.53125 1347.0 1548.375 1751.875 1972.53125 2197.25 2392.625 2606.5625 2804.3125 3015.96875 3164.875 3316.53125 3522.71875 3674.15625 3841.0625 4175.8125 4234.125 4642.0 4803.75 4947.375 5093.34375 5267.15625 5417.46875 5586.78125 5766.09375 5822.90625 6039.375 6082.4375 6246.125 6412.4375 6457.3125 6498.28125 6926.4375 7070.5 7235.3125 7379.125 7570.375 7732.21875 8035.78125 8304.0625 8347.34375 8644.46875 8854.232984 8938.548103 9026.5 9125.34375 9221.15625 9317.34375 9414.3125 9513.25,147.9375 301.15625 491.5 662.09375 812.5 954.0 1104.8125 1265.46875 1408.9375 1608.34375 1811.90625 2039.59375 2265.3125 2467.6875 2675.40625 2872.1875 3087.90625 3232.1875 3383.1875 3592.09375 3724.53125 3892.40625 4225.71875 4349.84375 4700.25 4869.125 5021.03125 5155.78125 5337.90625 5505.84375 5632.25 5812.15625 5942.15625 6073.03125 6240.15625 6405.3125 6450.65625 6485.8125 6536.4375 6990.59375 7143.59375 7305.3125 7448.96875 7641.78125 7784.0 8213.9375 8341.84375 8639.28125 8726.6875 8932.062325 9017.458406 9116.28125 9209.65625 9308.28125 9403.40625 9503.0625 9598.75
