wav_file,song,onsets,offsets
or37bk38_270718_163322.47.cbin,iddddbbbiiiidbbbididbbbiiieeeeeedbbbidbbbiccccccccccccceeeeeidbbbiieeeee,2814.5625 2998.84375 3262.5625 3492.59375 3684.4375 3890.03125 3969.71875 4046.5625 4255.5 4339.4375 4700.1875 4898.96875 5092.5625 5275.53125 5352.71875 5428.25 5629.96875 5833.5625 6032.875 6239.0 6437.84375 6517.6875 6594.90625 6807.96875 6862.84375 6907.4375 7308.5 7401.96875 7497.40625 7612.3125 7720.6875 7827.3125 8096.0 8280.4375 8356.75 8430.71875 8643.21875 8825.625 9010.34375 9091.5 9167.53125 9368.15625 9904.0625 9941.8125 9982.28125 10026.375 10070.90625 10116.4375 10161.40625 10207.21875 10253.46875 10300.03125 10345.09375 10390.90625 10437.03125 10546.6875 10633.78125 10728.03125 10843.25 10952.03125 11211.4375 11377.84375 11566.09375 11646.21875 11722.78125 11944.78125 12051.53125 12440.0 12537.15625 12629.0625 12742.625 12851.59375,2834.9375 3074.71875 3345.28125 3574.5 3772.65625 3944.40625 4023.375 4112.53125 4309.78125 4516.4375 4780.40625 4986.8125 5174.96875 5333.1875 5408.09375 5493.75 5713.6875 5911.125 6104.28125 6322.03125 6497.53125 6573.90625 6658.5 6849.125 6902.46875 7194.65625 7385.71875 7469.53125 7584.40625 7697.03125 7801.90625 7915.3125 8181.40625 8335.78125 8411.0625 8493.90625 8718.96875 8909.625 9068.8125 9145.5625 9235.1875 9758.59375 9924.25 9966.1875 10009.71875 10054.6875 10098.1875 10145.09375 10188.5625 10236.59375 10281.09375 10328.84375 10372.78125 10417.75 10467.53125 10615.0 10703.34375 10815.53125 10926.40625 11041.625 11272.46875 11462.59375 11625.6875 11704.75 11791.1875 12046.9375 12343.15625 12522.15625 12605.90625 12716.90625 12827.875 12949.75
or37bk38_270718_163342.49.cbin,iiiiiddddiiiiidiiccccccccccccceeeeedbbbiiiidbbbidbbbiiiccccccccccceeeeeidbbbiieeeeeeidbbbii,4624.34375 5030.8125 5156.53125 5312.5625 5491.1875 5684.03125 5887.25 6089.6875 6285.4375 6676.25 6849.9375 7036.9375 7219.6875 7495.25 7710.8125 7929.71875 8001.0625 8466.5 8506.5625 8547.125 8589.78125 8634.40625 8678.84375 8723.71875 8768.34375 8813.375 8858.40625 8903.25 8949.34375 8995.84375 9103.21875 9198.96875 9293.09375 9409.28125 9516.5625 9753.875 9941.5 10019.34375 10091.46875 10311.5 10646.71875 10715.4375 11198.6875 11360.15625 11551.53125 11631.375 11703.9375 11939.9375 12125.96875 12309.90625 12393.4375 12468.9375 12677.4375 12764.25 13072.40625 13308.78125 13350.9375 13395.9375 13442.40625 13486.53125 13535.125 13578.3125 13625.5 13670.15625 13716.25 13761.40625 13873.6875 13969.90625 14063.59375 14177.21875 14283.65625 14614.4375 14774.625 14956.125 15031.46875 15107.125 15325.4375 15384.25 15819.46875 15915.8125 16011.78125 16129.53125 16243.3125 16371.40625 16645.75 16822.21875 17020.09375 17096.5 17172.25 17402.78125 17574.375,4694.625 5082.25 5215.46875 5379.5625 5552.59375 5765.65625 5963.28125 6174.96875 6370.0625 6711.59375 6922.6875 7099.09375 7300.4375 7573.65625 7795.46875 7980.40625 8327.1875 8489.625 8531.75 8574.875 8616.875 8660.96875 8706.53125 8751.65625 8796.8125 8842.1875 8886.15625 8932.28125 8977.5625 9032.71875 9182.3125 9271.0625 9385.1875 9492.46875 9605.0 9839.65625 9998.84375 10075.25 10159.8125 10641.5625 10693.9375 10771.6875 11242.90625 11443.71875 11612.75 11685.3125 11778.65625 12015.90625 12210.0 12371.21875 12450.0625 12533.15625 12716.03125 13066.8125 13114.4375 13332.25 13378.5 13421.5 13468.09375 13513.625 13562.90625 13605.1875 13650.625 13697.3125 13743.15625 13792.09375 13954.8125 14040.6875 14152.625 14259.625 14378.0625 14668.0625 14858.625 15015.21875 15090.75 15179.6875 15368.8125 15722.59375 15900.0625 15987.9375 16103.375 16216.34375 16327.6875 16449.4375 16699.875 16908.0625 17078.375 17153.34375 17238.9375 17469.65625 17659.3125
or37bk38_270718_163424.50.cbin,iiidddiiididbbbidiicccccccccccccccceeeeedbbbiieeeeee,1262.25 2742.0 2975.96875 3175.25 3385.09375 4228.5625 4442.5 4620.625 4830.75 5346.46875 5569.75 5758.75 5948.53125 6030.65625 6105.15625 6319.5625 6514.125 6719.09375 6794.25 7321.96875 7363.40625 7403.65625 7447.65625 7491.6875 7536.90625 7581.90625 7626.6875 7671.59375 7717.46875 7762.78125 7809.03125 7854.125 7901.0 7947.59375 7994.3125 8098.90625 8193.1875 8288.0625 8401.625 8509.59375 8759.65625 8948.875 9025.0625 9097.25 9305.0625 9367.875 9810.46875 9907.25 10002.75 10115.65625 10224.65625 10334.0,1298.03125 2776.0625 3011.75 3258.3125 3459.59375 4311.28125 4506.5 4683.375 4912.71875 5429.03125 5645.875 5841.40625 6006.4375 6082.9375 6168.6875 6394.90625 6597.09375 6789.40625 7178.15625 7345.6875 7386.625 7430.3125 7474.46875 7517.75 7564.1875 7608.9375 7653.3125 7699.625 7743.0 7791.5 7836.15625 7881.78125 7928.78125 7974.3125 8023.25 8176.8125 8261.03125 8379.65625 8486.0625 8592.15625 8846.40625 9005.09375 9082.9375 9165.46875 9361.5 9694.09375 9890.40625 9978.40625 10092.25 10198.5625 10308.65625 10424.78125
or37bk38_270718_163442.51.cbin,iiiiiidddbbbicccccccccccceeeeedbbbiccccccccccceeeeeiidbbbieeeeeii,1091.59375 2983.1875 3147.25 3297.09375 3458.65625 3818.28125 4008.90625 4199.25 4397.84375 4590.15625 4672.78125 4748.03125 4957.15625 5500.53125 5542.03125 5582.84375 5626.1875 5670.46875 5714.65625 5758.9375 5803.0 5848.75 5892.65625 5937.5625 5984.0625 6090.78125 6185.03125 6285.4375 6397.0 6505.84375 6756.25 6938.78125 7016.8125 7091.65625 7304.8125 7875.40625 7913.0625 7956.5625 8002.125 8046.96875 8092.875 8138.90625 8184.78125 8230.875 8276.71875 8323.71875 8439.5 8534.625 8630.4375 8745.03125 8852.3125 9547.40625 9693.96875 9885.96875 10071.0 10145.59375 10217.71875 10437.8125 10969.0625 11063.34375 11158.15625 11270.71875 11379.96875 11786.0625 11875.84375,1113.78125 3041.03125 3213.125 3356.125 3511.65625 3884.53125 4086.90625 4281.53125 4481.40625 4650.78125 4725.5 4812.375 5350.34375 5523.46875 5564.625 5611.75 5652.59375 5698.03125 5742.90625 5786.21875 5831.53125 5876.03125 5920.1875 5965.5 6020.71875 6170.25 6256.65625 6370.46875 6483.96875 6601.875 6841.0 6995.4375 7071.96875 7161.0625 7699.65625 7898.5 7939.78125 7985.65625 8030.4375 8075.9375 8121.625 8166.0 8212.15625 8259.59375 8305.46875 8359.5625 8518.40625 8607.0 8722.53125 8830.0625 8945.9375 9586.0625 9781.03125 9971.625 10128.25 10202.96875 10294.21875 10840.5 11046.03125 11135.0625 11248.25 11357.46875 11468.0 11826.34375 11930.28125
or37bk38_270718_163502.53.cbin,iiiiddbbbiiccccccccccccccceeeeedbbbidbbbiieeeeedbbbiiccccccccccccccceeeeedbbbcccccccccccccccccccccccccccceeeeei,4631.40625 4804.03125 4990.5625 5501.375 5668.90625 5903.59375 6097.21875 6170.96875 6248.96875 6449.28125 6536.0625 6963.96875 7004.8125 7046.0625 7092.1875 7135.34375 7181.0625 7225.0625 7268.46875 7312.375 7357.09375 7402.28125 7448.21875 7493.59375 7540.375 7585.75 7697.125 7792.90625 7885.96875 7997.71875 8108.375 8369.53125 8559.09375 8635.40625 8705.9375 8908.65625 9103.84375 9295.03125 9375.59375 9452.28125 9668.40625 9754.40625 10231.28125 10324.125 10423.1875 10536.75 10642.40625 10906.78125 11086.0 11164.9375 11239.3125 11443.25 11530.25 12010.6875 12049.84375 12090.46875 12135.34375 12178.9375 12225.71875 12272.21875 12317.65625 12364.0 12410.78125 12456.53125 12502.59375 12548.34375 12594.25 12640.125 12751.90625 12846.78125 12945.15625 13056.96875 13174.6875 13445.53125 13642.0625 13722.8125 13800.46875 14069.34375 14111.15625 14153.8125 14202.5 14248.28125 14296.09375 14344.0 14390.375 14437.0625 14483.71875 14535.34375 14581.96875 14627.6875 14674.09375 14723.0 14771.71875 14819.5 14868.34375 14915.09375 14963.3125 15011.625 15058.1875 15105.0 15154.1875 15205.78125 15255.65625 15304.6875 15355.9375 15461.84375 15558.875 15652.9375 15764.59375 15870.25 16068.75,4678.46875 4846.625 5036.5 5536.90625 5746.1875 5985.53125 6145.875 6225.375 6313.40625 6484.71875 6787.84375 6986.40625 7028.75 7071.53125 7115.9375 7160.84375 7207.5 7252.875 7296.65625 7339.65625 7386.65625 7429.84375 7475.5 7521.03125 7567.3125 7619.5 7778.0 7860.5 7974.34375 8085.96875 8204.5625 8455.03125 8614.5625 8688.0 8773.8125 9001.09375 9187.46875 9357.71875 9436.46875 9522.3125 9710.0 10111.875 10309.3125 10391.1875 10511.25 10617.0 10726.625 10988.375 11144.28125 11221.1875 11301.125 11500.4375 11834.375 12031.90625 12073.09375 12118.96875 12161.5625 12207.0625 12254.4375 12301.53125 12345.28125 12392.96875 12437.375 12484.84375 12531.09375 12575.375 12622.875 12678.8125 12832.125 12915.0 13031.6875 13146.28125 13261.3125 13532.0 13702.9375 13779.9375 13869.0625 14096.0625 14139.375 14183.9375 14230.4375 14277.21875 14325.6875 14371.59375 14418.6875 14467.0625 14513.28125 14564.71875 14609.28125 14658.59375 14704.0 14751.25 14797.3125 14849.625 14895.71875 14942.96875 14992.9375 15039.84375 15086.125 15133.4375 15183.15625 15231.125 15284.84375 15332.46875 15389.84375 15540.8125 15624.84375 15741.53125 15848.0 15958.40625 16102.6875
or37bk38_270718_163524.54.cbin,iiiiiddddiddbbbiidbbbiccccccccccccccceeeeedbbbiicccccccccccceeeeedbbbiieeeeei,2975.375 3140.59375 3289.0 3564.0 3803.40625 4019.9375 4219.8125 4398.0625 4610.09375 4855.75 4988.71875 5196.1875 5373.0625 5456.84375 5530.21875 5735.28125 5921.375 6077.21875 6263.78125 6343.0 6421.5 6632.125 7169.59375 7209.71875 7252.625 7296.8125 7341.3125 7386.9375 7432.71875 7478.90625 7523.5625 7569.40625 7615.1875 7661.9375 7707.6875 7754.21875 7800.4375 7908.90625 8006.40625 8102.15625 8215.40625 8324.40625 8603.46875 8792.75 8868.96875 8944.09375 9153.15625 9225.125 9749.0 9787.6875 9829.65625 9875.5 9921.0 9966.15625 10013.3125 10058.75 10106.1875 10151.78125 10199.375 10247.03125 10365.34375 10459.5625 10559.25 10669.53125 10781.78125 11286.9375 11473.53125 11549.9375 11627.96875 11854.71875 11943.09375 12410.34375 12507.84375 12606.625 12718.28125 12823.0625 14166.28125,3021.6875 3197.625 3333.15625 3622.59375 3857.5 4098.125 4305.9375 4483.03125 4692.96875 4891.34375 5075.5 5279.46875 5433.46875 5508.40625 5599.0 5812.34375 5985.34375 6167.78125 6323.03125 6401.40625 6490.9375 7025.28125 7195.09375 7234.84375 7280.875 7325.625 7370.25 7417.71875 7461.75 7506.90625 7551.4375 7598.03125 7641.84375 7691.0625 7736.5 7783.25 7836.875 7994.125 8081.53125 8195.5 8301.34375 8414.875 8686.5 8848.15625 8925.71875 9012.84375 9217.125 9550.21875 9770.59375 9812.21875 9858.53125 9903.15625 9949.71875 9996.125 10040.40625 10090.0 10132.96875 10180.8125 10227.78125 10277.25 10443.65625 10525.625 10646.0625 10758.15625 10868.34375 11369.3125 11533.15625 11608.0 11693.21875 11896.375 12297.59375 12494.75 12577.59375 12693.4375 12797.59375 12920.5625 14192.46875
or37bk38_270718_171854.62.cbin,iiiiiiiiiidbdiicccccccccccccccceeeeedbbbicccccccccccccceeeeeidbbbiieeeeeedbbbiiiccccccccccceeeee,1303.03125 2258.9375 2489.375 2758.375 2966.65625 4601.34375 4987.3125 5233.84375 5525.1875 5783.75 6005.0625 6493.59375 6738.9375 7074.21875 7140.28125 7690.65625 7729.4375 7771.34375 7814.15625 7858.40625 7903.71875 7947.78125 7991.65625 8036.6875 8081.28125 8126.5 8172.46875 8217.40625 8262.03125 8307.90625 8353.625 8469.71875 8566.09375 8666.4375 8776.875 8885.5 9204.71875 9423.65625 9488.09375 9561.1875 9792.21875 10454.71875 10494.09375 10537.25 10583.3125 10629.25 10675.65625 10721.875 10766.65625 10813.3125 10858.28125 10905.3125 10952.84375 10999.40625 11048.03125 11164.6875 11258.21875 11360.125 11473.0 11584.53125 12402.4375 12575.21875 12777.40625 12851.96875 12923.9375 13146.53125 13202.875 13706.53125 13803.6875 13898.03125 14012.8125 14122.875 14232.6875 14532.28125 14726.03125 14803.6875 14880.8125 15115.25 15202.09375 15519.53125 15798.59375 15840.15625 15881.96875 15927.125 15974.375 16020.96875 16066.53125 16112.40625 16159.3125 16206.15625 16254.5 16369.78125 16466.5625 16568.15625 16680.65625 16792.1875,1323.8125 2326.90625 2577.6875 2834.71875 3017.25 4684.3125 5061.46875 5284.34375 5590.4375 5823.3125 6083.34375 6552.5625 6817.46875 7133.65625 7495.84375 7711.9375 7752.25 7797.84375 7840.875 7884.875 7931.3125 7974.59375 8019.53125 8064.5625 8108.6875 8154.09375 8200.75 8244.4375 8290.0 8334.625 8380.65625 8552.78125 8638.09375 8754.90625 8862.53125 8980.3125 9293.09375 9466.5625 9543.0 9626.6875 10233.46875 10479.03125 10519.6875 10564.4375 10611.03125 10658.0 10703.75 10749.6875 10794.65625 10840.4375 10887.8125 10933.34375 10980.90625 11028.3125 11089.71875 11243.8125 11327.21875 11454.0 11558.40625 11668.875 12446.4375 12661.90625 12827.28125 12905.40625 12990.03125 13192.875 13592.34375 13788.125 13872.8125 13988.125 14096.0625 14205.46875 14321.75 14612.9375 14782.59375 14862.5 14951.6875 15158.3125 15514.8125 15562.375 15822.75 15865.25 15913.09375 15956.96875 16002.15625 16048.15625 16095.21875 16140.71875 16186.0625 16236.40625 16285.46875 16450.09375 16541.4375 16658.375 16768.34375 16887.125
or37bk38_270718_171919.65.cbin,iiiiiidddibbiiiccccccccccceeeeedbbbiiieeeee,759.34375 2528.6875 2697.25 2966.78125 3144.5 3587.8125 3770.21875 3978.15625 4180.4375 4397.5625 4453.53125 4546.125 4761.28125 4844.4375 4996.40625 5310.1875 5351.53125 5391.59375 5436.65625 5480.625 5525.40625 5571.625 5616.03125 5663.46875 5709.5 5757.8125 5869.28125 5964.78125 6062.28125 6180.71875 6294.75 6554.90625 6748.03125 6824.125 6898.78125 7116.0625 7182.96875 7220.4375 7626.1875 7721.96875 7817.78125 7930.28125 8037.875,810.53125 2566.59375 2739.1875 3028.8125 3200.90625 3643.84375 3855.21875 4053.3125 4260.46875 4427.625 4512.09375 4605.59375 4819.09375 4992.1875 5151.125 5334.40625 5374.8125 5417.75 5464.1875 5506.25 5555.25 5598.1875 5642.71875 5690.09375 5736.375 5789.5 5947.1875 6037.875 6155.5625 6266.9375 6384.75 6638.40625 6800.5625 6881.59375 6966.0 7154.15625 7212.71875 7508.46875 7705.53125 7781.78125 7904.6875 8012.8125 8122.3125
or37bk38_270718_171929.66.cbin,iiiddddbbbidddbbbiicccccccccccceeeeeidbbbiicccccccccccccceeeee,2971.375 3116.4375 3294.46875 3523.375 3697.78125 3889.46875 4082.96875 4267.46875 4345.34375 4422.09375 4613.53125 4810.96875 5069.28125 5259.4375 5450.28125 5524.3125 5600.09375 5798.90625 6195.65625 6385.34375 6423.34375 6465.34375 6509.9375 6554.3125 6599.53125 6645.71875 6690.78125 6736.15625 6782.84375 6829.125 6877.25 6987.28125 7086.125 7181.96875 7295.875 7405.46875 7709.71875 7873.625 8089.5 8165.65625 8243.78125 8452.28125 8800.03125 9026.90625 9066.25 9109.90625 9154.21875 9200.28125 9247.0625 9292.6875 9338.75 9384.59375 9430.9375 9477.15625 9524.5 9571.28125 9617.25 9721.625 9820.1875 9918.65625 10034.40625 10139.6875,3024.375 3166.5 3339.53125 3569.4375 3780.0625 3973.1875 4164.40625 4325.0625 4400.0 4487.1875 4690.90625 4900.96875 5157.4375 5346.75 5503.84375 5581.9375 5668.53125 6189.1875 6237.03125 6406.125 6449.34375 6494.0 6539.0 6583.34375 6627.59375 6674.125 6718.78125 6764.625 6812.34375 6857.5625 6910.625 7069.75 7158.09375 7274.75 7383.375 7502.6875 7752.46875 7960.96875 8144.875 8221.46875 8309.4375 8794.46875 8840.5625 9050.3125 9093.75 9138.84375 9185.4375 9229.96875 9275.90625 9321.71875 9367.34375 9414.375 9458.9375 9507.40625 9554.40625 9600.9375 9650.15625 9802.375 9888.25 10007.84375 10117.6875 10232.125
or37bk38_270718_171943.67.cbin,iiiiidddbbbiididbbbiiccccccccccccccceeeeeediiiddidiiidbbbidbbbiccccccccccccceeeeiidbbbieee,2640.375 2787.09375 2959.125 3142.21875 3342.0625 3526.96875 3725.90625 3919.90625 4120.46875 4202.3125 4277.375 4487.3125 4666.84375 4863.5625 5066.78125 5247.625 5436.5625 5504.6875 5578.75 5782.96875 5838.15625 6364.75 6406.21875 6451.53125 6495.1875 6540.71875 6586.96875 6632.59375 6679.0625 6724.90625 6770.375 6815.40625 6861.75 6908.3125 6954.6875 7000.59375 7095.0 7186.40625 7281.9375 7397.375 7509.3125 7620.21875 7910.5625 8121.1875 8285.59375 9268.46875 9423.625 9625.6875 9875.875 10043.96875 10267.6875 10352.9375 11083.21875 11266.4375 11460.3125 11535.40625 11610.9375 11848.5625 12036.875 12220.25 12298.46875 12373.34375 12602.6875 13180.375 13218.46875 13262.25 13306.09375 13352.1875 13397.71875 13442.65625 13488.09375 13533.03125 13578.8125 13624.8125 13670.34375 13717.75 13823.1875 13919.5625 14020.4375 14133.0625 14446.34375 14614.4375 14814.34375 15023.84375 15100.15625 15175.125 15427.21875 15954.8125 16052.78125 16151.34375,2689.25 2835.78125 3016.40625 3206.34375 3383.78125 3605.09375 3812.3125 4006.3125 4176.875 4253.96875 4344.6875 4557.25 4749.5 4943.0625 5139.09375 5328.3125 5481.5 5558.3125 5649.875 5821.84375 6173.40625 6389.25 6433.875 6478.4375 6523.3125 6569.1875 6616.53125 6663.34375 6706.84375 6753.375 6798.3125 6844.28125 6889.0 6936.71875 6983.8125 7028.84375 7172.0625 7258.375 7371.28125 7484.25 7595.53125 7709.8125 7992.78125 8181.34375 8358.3125 9297.21875 9507.4375 9705.5625 9930.96875 10128.15625 10326.84375 10664.34375 11143.125 11357.09375 11517.78125 11593.625 11678.71875 11919.0625 12126.875 12277.59375 12353.875 12442.15625 12994.375 13203.0625 13247.21875 13291.03125 13335.875 13379.5 13426.15625 13470.53125 13517.125 13562.6875 13607.65625 13652.8125 13700.34375 13758.0625 13906.375 13992.0625 14107.0625 14224.0 14500.125 14704.40625 14902.59375 15078.09375 15157.3125 15242.28125 15824.59375 16037.03125 16110.875 16235.15625
or37bk38_270718_172012.68.cbin,iiiddddbbbiieeeeedidbbbiiicccccccccccceeeeeiidbiiidddbbbiieeeeeidbbbieeeee,963.59375 1222.21875 2841.5 2996.21875 3204.40625 3397.0625 3605.21875 3795.53125 3873.78125 3949.5 4163.15625 4222.46875 4678.65625 4775.03125 4868.5625 4981.09375 5089.3125 5337.25 5527.09375 5713.03125 5892.53125 5973.09375 6047.1875 6265.65625 6321.96875 6347.5 6842.0 6882.9375 6926.0625 6970.28125 7014.875 7060.28125 7105.03125 7149.0625 7194.5 7240.84375 7286.0 7332.03125 7442.25 7536.90625 7633.5 7746.0625 7856.0625 8167.625 8325.625 8507.5 8702.59375 9030.78125 9188.40625 9391.125 9572.59375 9763.28125 9967.75 10179.84375 10258.375 10331.65625 10531.8125 10593.21875 11040.34375 11135.09375 11230.75 11335.4375 11453.5625 11741.21875 11905.4375 12088.21875 12166.09375 12244.96875 12465.46875 12958.3125 13055.28125 13148.75 13260.75 13372.125,987.75 1274.28125 2876.09375 3076.53125 3283.34375 3472.5625 3691.875 3850.6875 3923.9375 4010.5 4214.75 4550.21875 4756.78125 4844.71875 4958.71875 5065.0 5178.90625 5419.9375 5600.625 5792.25 5949.53125 6025.65625 6116.03125 6309.03125 6342.53125 6653.53125 6865.09375 6909.9375 6954.09375 6997.90625 7042.53125 7088.09375 7131.5625 7176.84375 7223.59375 7268.6875 7314.6875 7369.1875 7521.375 7607.625 7722.9375 7832.71875 7945.03125 8204.1875 8407.34375 8597.4375 8749.03125 9077.40625 9265.96875 9451.125 9656.5 9850.25 10047.15625 10236.28125 10313.8125 10400.78125 10575.34375 10924.65625 11123.125 11205.0 11317.875 11428.5 11550.34375 11792.1875 11991.125 12148.65625 12223.84375 12310.5625 12857.25 13036.84375 13125.90625 13237.21875 13350.3125 13460.0
or37bk38_270718_172035.70.cbin,iiiiidddbbbiiiididdiidbbbiiccccccccccccceeeeedbbbiieeeeeeei,4592.46875 4731.90625 5019.6875 5165.6875 5344.96875 5628.9375 5824.78125 6012.375 6209.375 6289.375 6367.46875 6614.625 6798.09375 6992.65625 7207.34375 7419.28125 7997.65625 8162.21875 8353.75 8717.625 8877.4375 9069.09375 9263.25 9341.8125 9412.875 9621.0625 9672.96875 10134.46875 10173.21875 10215.125 10258.5625 10301.65625 10345.90625 10390.4375 10434.875 10479.25 10524.75 10569.78125 10616.25 10663.3125 10757.125 10847.25 10941.09375 11052.46875 11159.5 11402.3125 11588.84375 11664.3125 11738.90625 11954.6875 12039.34375 12444.71875 12538.46875 12634.15625 12745.75 12858.4375 12967.875 13075.78125 13633.25,4656.21875 4758.875 5079.6875 5242.90625 5406.15625 5709.78125 5906.875 6098.65625 6265.3125 6345.25 6429.40625 6685.03125 6878.53125 7074.3125 7286.53125 7503.25 8050.0 8246.0 8437.625 8773.40625 8969.5625 9156.75 9319.71875 9394.4375 9478.1875 9668.625 10006.8125 10157.78125 10199.84375 10242.875 10287.8125 10328.625 10373.1875 10418.71875 10462.90625 10509.0 10551.6875 10600.4375 10645.96875 10693.65625 10833.6875 10921.09375 11030.59375 11138.53125 11250.3125 11488.0625 11645.4375 11721.3125 11806.25 12035.25 12347.8125 12525.0625 12612.0 12722.40625 12838.53125 12941.53125 13051.5 13170.6875 13694.15625
or37bk38_270718_172057.73.cbin,iiiiiidddddbbbiccccccccccccccccceeeeediidbbbiieeeeedbbbieeeeeii,2814.0625 2980.59375 3179.71875 3286.1875 3521.53125 3675.03125 3866.125 4065.09375 4269.8125 4518.0 4719.34375 4924.0 4984.125 5058.0625 5261.59375 5798.4375 5837.25 5879.34375 5923.59375 5968.375 6012.34375 6056.40625 6102.125 6146.78125 6192.46875 6236.46875 6282.90625 6327.40625 6373.3125 6419.125 6466.21875 6512.5 6626.03125 6720.6875 6814.0 6929.53125 7037.28125 7293.21875 7504.625 7668.5625 7862.34375 8053.03125 8127.90625 8201.1875 8424.21875 8488.59375 8933.75 9028.15625 9117.21875 9231.46875 9339.46875 9595.96875 9775.9375 9855.125 9928.9375 10135.875 10641.1875 10736.9375 10831.125 10945.53125 11054.28125 11452.5625 11636.15625,2860.65625 3019.21875 3225.78125 3358.28125 3587.15625 3740.25 3941.9375 4151.46875 4355.25 4609.25 4812.65625 4963.5625 5039.65625 5125.78125 5656.4375 5822.15625 5863.125 5907.5625 5952.75 5996.0625 6040.0 6086.15625 6131.40625 6175.5625 6220.03125 6265.46875 6309.78125 6355.75 6400.625 6447.5625 6493.375 6549.28125 6704.5 6791.125 6905.78125 7012.1875 7128.90625 7378.5625 7570.1875 7760.21875 7949.6875 8109.875 8181.15625 8269.15625 8479.59375 8816.5 9014.65625 9096.375 9209.125 9317.125 9438.46875 9683.03125 9834.625 9911.1875 9998.875 10535.65625 10723.75 10809.53125 10920.53125 11031.34375 11153.75 11509.75 11714.09375
or37bk38_270718_172108.74.cbin,iiiiiiddbbbiccccccccccccceeeeedbbbiiieeeeeeiidbbbidbbbiiicccccccccceeeeeidbbbiieeeee,2980.15625 3133.6875 3300.90625 3510.34375 3674.6875 3789.75 4014.53125 4188.0 4364.34375 4445.125 4521.375 4748.40625 5267.71875 5307.1875 5348.09375 5392.65625 5438.1875 5481.84375 5528.59375 5573.25 5619.03125 5665.4375 5711.09375 5755.875 5801.03125 5899.15625 5992.25 6087.0625 6200.75 6308.125 6545.46875 6728.625 6805.34375 6879.625 7089.03125 7143.21875 7192.3125 7583.40625 7680.40625 7775.5 7890.78125 7999.71875 8127.9375 8425.5625 8580.90625 8772.75 8964.90625 9050.71875 9126.15625 9351.84375 9532.84375 9713.875 9789.21875 9864.03125 10082.3125 10138.5 10167.78125 10675.375 10717.09375 10761.21875 10806.8125 10852.78125 10898.125 10943.875 10988.96875 11035.0625 11080.75 11182.71875 11271.5625 11363.84375 11478.25 11585.78125 11900.3125 12072.125 12264.28125 12340.25 12416.59375 12689.0 12760.625 13170.0625 13268.4375 13363.3125 13475.875 13588.90625,3030.875 3186.90625 3349.53125 3575.40625 3735.5 3871.125 4089.96875 4267.53125 4425.875 4502.1875 4589.71875 5142.21875 5289.75 5330.9375 5374.46875 5419.65625 5464.53125 5510.6875 5554.34375 5601.46875 5646.5 5692.53125 5738.6875 5784.59375 5834.625 5978.875 6065.3125 6175.875 6285.09375 6401.84375 6626.46875 6783.78125 6862.09375 6947.0625 7121.9375 7187.15625 7481.25 7665.90625 7751.9375 7864.8125 7974.40625 8086.8125 8210.75 8461.96875 8663.96875 8859.0625 9032.5 9112.375 9195.25 9411.71875 9612.28125 9770.03125 9846.3125 9930.96875 10122.59375 10160.15625 10477.625 10702.40625 10746.375 10792.625 10835.34375 10880.96875 10928.21875 10972.125 11015.71875 11062.65625 11111.625 11252.625 11341.15625 11452.75 11561.78125 11676.40625 11959.3125 12157.03125 12323.59375 12397.28125 12481.96875 12711.5625 13068.84375 13252.34375 13339.6875 13452.40625 13563.8125 13674.5
